Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	BA2 (gas, at grain boundary) (g/m3)	BA2O (gas, at grain boundary) (g/m3)	BA2O2 (gas, at grain boundary) (g/m3)	BAMOO4 (gas, at grain boundary) (g/m3)	BAO (gas, at grain boundary) (g/m3)	CS (gas, at grain boundary) (g/m3)	CS2 (gas, at grain boundary) (g/m3)	CS2MOO4 (gas, at grain boundary) (g/m3)	CS2O (gas, at grain boundary) (g/m3)	CS2O2 (gas, at grain boundary) (g/m3)	CSO (gas, at grain boundary) (g/m3)	HE (gas, at grain boundary) (g/m3)	MO (gas, at grain boundary) (g/m3)	MO2 (gas, at grain boundary) (g/m3)	MO2O6 (gas, at grain boundary) (g/m3)	MO3O9 (gas, at grain boundary) (g/m3)	MO4O12 (gas, at grain boundary) (g/m3)	MO5O15 (gas, at grain boundary) (g/m3)	MOO (gas, at grain boundary) (g/m3)	MOO2 (gas, at grain boundary) (g/m3)	MOO3 (gas, at grain boundary) (g/m3)	O (gas, at grain boundary) (g/m3)	O2 (gas, at grain boundary) (g/m3)	O3 (gas, at grain boundary) (g/m3)	PD (gas, at grain boundary) (g/m3)	RH (gas, at grain boundary) (g/m3)	RU (gas, at grain boundary) (g/m3)	TC (gas, at grain boundary) (g/m3)	LIQUID (liquid, at grain boundary) (g/m3)	BA2MOO5 (condensed, at grain boundary) (g/m3)	BA3MOO6 (condensed, at grain boundary) (g/m3)	BAMO207 (condensed, at grain boundary) (g/m3)	BAMO3O10 (condensed, at grain boundary) (g/m3)	BAMOO4 (condensed, at grain boundary) (g/m3)	C1_MO2 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S1 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S2 (condensed, at grain boundary) (g/m3)	CS2MO3O10 (condensed, at grain boundary) (g/m3)	CS2MO4O13 (condensed, at grain boundary) (g/m3)	CS2MO5O16 (condensed, at grain boundary) (g/m3)	CS2MO7O22 (condensed, at grain boundary) (g/m3)	CS2MOO4_S1 (condensed, at grain boundary) (g/m3)	CS2MOO4_S2 (condensed, at grain boundary) (g/m3)	CS2O1 (condensed, at grain boundary) (g/m3)	CS2O2 (condensed, at grain boundary) (g/m3)	CS3O (condensed, at grain boundary) (g/m3)	CS4O (condensed, at grain boundary) (g/m3)	CS7O1 (condensed, at grain boundary) (g/m3)	CS7O2 (condensed, at grain boundary) (g/m3)	CSO2 (condensed, at grain boundary) (g/m3)	CSO3 (condensed, at grain boundary) (g/m3)	HALITE (condensed, at grain boundary) (g/m3)	MO2_C11A (condensed, at grain boundary) (g/m3)	MO4O11 (condensed, at grain boundary) (g/m3)	MO8O23 (condensed, at grain boundary) (g/m3)	MO9O26 (condensed, at grain boundary) (g/m3)	MOO2 (condensed, at grain boundary) (g/m3)	MOO3 (condensed, at grain boundary) (g/m3)	PERVSKITE (condensed, at grain boundary) (g/m3)	ZRO2_TETR (condensed, at grain boundary) (g/m3)	A15_CR3SI (condensed, at grain boundary) (g/m3)	BCC_A2 (condensed, at grain boundary) (g/m3)	C14_LAVES (condensed, at grain boundary) (g/m3)	C15_LAVES (condensed, at grain boundary) (g/m3)	DIAMOND_A4 (condensed, at grain boundary) (g/m3)	DIS_SIG (condensed, at grain boundary) (g/m3)	FCC_A1 (condensed, at grain boundary) (g/m3)	HCP_A3 (condensed, at grain boundary) (g/m3)	HCP_DIS (condensed, at grain boundary) (g/m3)	MC_ETA (condensed, at grain boundary) (g/m3)	MO3TE4 (condensed, at grain boundary) (g/m3)	MOPD2 (condensed, at grain boundary) (g/m3)	MOTE2_A (condensed, at grain boundary) (g/m3)	MOTE2_B (condensed, at grain boundary) (g/m3)	ORTHORHOMBIC_A20 (condensed, at grain boundary) (g/m3)	SIGMA (condensed, at grain boundary) (g/m3)	TETRAGONAL_U (condensed, at grain boundary) (g/m3)	O (gas, matrix) (g/m3)	O2 (gas, matrix) (g/m3)	C1_MO2 (condensed, matrix) (g/m3)	PU2O3 (condensed, matrix) (g/m3)	PUO152 (condensed, matrix) (g/m3)	PUO161 (condensed, matrix) (g/m3)	U3O8_S1 (condensed, matrix) (g/m3)	U3O8_S2 (condensed, matrix) (g/m3)	U3O8_S3 (condensed, matrix) (g/m3)	U3O8_S4 (condensed, matrix) (g/m3)	U4O9_S1 (condensed, matrix) (g/m3)	U4O9_S2 (condensed, matrix) (g/m3)	U4O9_S3 (condensed, matrix) (g/m3)	UO3 (condensed, matrix) (g/m3)	
6244	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79e+04	0	0	0	0	0	0	0	0	1.001e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.627e+04	0	0	0	0	0	0	0	0	0	2.664e+04	3.99e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6272	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.807e+04	0	0	0	0	0	0	0	0	1.007e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.634e+04	0	0	0	0	0	0	0	0	0	2.676e+04	4.008e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6300	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.824e+04	0	0	0	0	0	0	0	0	1.014e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64e+04	0	0	0	0	0	0	0	0	0	2.688e+04	4.026e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6328	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.841e+04	0	0	0	0	0	0	0	0	1.021e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.647e+04	0	0	0	0	0	0	0	0	0	2.7e+04	4.044e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6356	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.858e+04	0	0	0	0	0	0	0	0	1.027e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.654e+04	0	0	0	0	0	0	0	0	0	2.712e+04	4.062e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6384	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.875e+04	0	0	0	0	0	0	0	0	1.034e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66e+04	0	0	0	0	0	0	0	0	0	2.724e+04	4.079e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6412	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.892e+04	0	0	0	0	0	0	0	0	1.041e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.667e+04	0	0	0	0	0	0	0	0	0	2.736e+04	4.097e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6440	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.909e+04	0	0	0	0	0	0	0	0	1.047e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.674e+04	0	0	0	0	0	0	0	0	0	2.748e+04	4.115e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6468	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.926e+04	0	0	0	0	0	0	0	0	1.054e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68e+04	0	0	0	0	0	0	0	0	0	2.76e+04	4.133e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6496	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.943e+04	0	0	0	0	0	0	0	0	1.061e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.687e+04	0	0	0	0	0	0	0	0	0	2.772e+04	4.151e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6524	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.96e+04	0	0	0	0	0	0	0	0	1.067e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.694e+04	0	0	0	0	0	0	0	0	0	2.784e+04	4.169e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6552	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.977e+04	0	0	0	0	0	0	0	0	1.074e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7e+04	0	0	0	0	0	0	0	0	0	2.796e+04	4.187e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6580	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.994e+04	0	0	0	0	0	0	0	0	1.081e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.707e+04	0	0	0	0	0	0	0	0	0	2.808e+04	4.205e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6608	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.011e+04	0	0	0	0	0	0	0	0	1.088e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.713e+04	0	0	0	0	0	0	0	0	0	2.819e+04	4.223e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6636	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.028e+04	0	0	0	0	0	0	0	0	1.094e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72e+04	0	0	0	0	0	0	0	0	0	2.831e+04	4.24e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6664	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.045e+04	0	0	0	0	0	0	0	0	1.101e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.727e+04	0	0	0	0	0	0	0	0	0	2.843e+04	4.258e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6692	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.062e+04	0	0	0	0	0	0	0	0	1.108e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.733e+04	0	0	0	0	0	0	0	0	0	2.855e+04	4.276e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6720	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.079e+04	0	0	0	0	0	0	0	0	1.115e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74e+04	0	0	0	0	0	0	0	0	0	2.867e+04	4.294e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6748	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.096e+04	0	0	0	0	0	0	0	0	1.122e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.746e+04	0	0	0	0	0	0	0	0	0	2.879e+04	4.312e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6776	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.113e+04	0	0	0	0	0	0	0	0	1.129e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.753e+04	0	0	0	0	0	0	0	0	0	2.891e+04	4.33e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6804	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.13e+04	0	0	0	0	0	0	0	0	1.135e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76e+04	0	0	0	0	0	0	0	0	0	2.903e+04	4.348e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6832	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.147e+04	0	0	0	0	0	0	0	0	1.142e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.766e+04	0	0	0	0	0	0	0	0	0	2.915e+04	4.366e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6860	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.164e+04	0	0	0	0	0	0	0	0	1.149e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.773e+04	0	0	0	0	0	0	0	0	0	2.927e+04	4.384e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6888	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.181e+04	0	0	0	0	0	0	0	0	1.156e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.779e+04	0	0	0	0	0	0	0	0	0	2.939e+04	4.402e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6916	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.198e+04	0	0	0	0	0	0	0	0	1.163e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.786e+04	0	0	0	0	0	0	0	0	0	2.951e+04	4.419e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6944	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.215e+04	0	0	0	0	0	0	0	0	1.17e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.792e+04	0	0	0	0	0	0	0	0	0	2.963e+04	4.437e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6972	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.232e+04	0	0	0	0	0	0	0	0	1.177e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.799e+04	0	0	0	0	0	0	0	0	0	2.975e+04	4.455e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7000	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.249e+04	0	0	0	0	0	0	0	0	1.184e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.806e+04	0	0	0	0	0	0	0	0	0	2.987e+04	4.473e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7028	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.266e+04	0	0	0	0	0	0	0	0	1.191e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.812e+04	0	0	0	0	0	0	0	0	0	2.999e+04	4.491e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7056	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.283e+04	0	0	0	0	0	0	0	0	1.198e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.819e+04	0	0	0	0	0	0	0	0	0	3.011e+04	4.509e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7084	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3e+04	0	0	0	0	0	0	0	0	1.205e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.825e+04	0	0	0	0	0	0	0	0	0	3.023e+04	4.527e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7112	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.317e+04	0	0	0	0	0	0	0	0	1.212e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.832e+04	0	0	0	0	0	0	0	0	0	3.035e+04	4.545e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7140	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.334e+04	0	0	0	0	0	0	0	0	1.219e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.838e+04	0	0	0	0	0	0	0	0	0	3.046e+04	4.563e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7168	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.351e+04	0	0	0	0	0	0	0	0	1.226e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.845e+04	0	0	0	0	0	0	0	0	0	3.058e+04	4.58e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7196	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.368e+04	0	0	0	0	0	0	0	0	1.233e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.851e+04	0	0	0	0	0	0	0	0	0	3.07e+04	4.598e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7224	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.385e+04	0	0	0	0	0	0	0	0	1.24e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.858e+04	0	0	0	0	0	0	0	0	0	3.082e+04	4.616e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7252	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.402e+04	0	0	0	0	0	0	0	0	1.247e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.864e+04	0	0	0	0	0	0	0	0	0	3.094e+04	4.634e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7280	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.419e+04	0	0	0	0	0	0	0	0	1.254e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.871e+04	0	0	0	0	0	0	0	0	0	3.106e+04	4.652e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7308	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.436e+04	0	0	0	0	0	0	0	0	1.261e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.877e+04	0	0	0	0	0	0	0	0	0	3.118e+04	4.67e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7336	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.453e+04	0	0	0	0	0	0	0	0	1.268e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.884e+04	0	0	0	0	0	0	0	0	0	3.13e+04	4.688e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7364	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.47e+04	0	0	0	0	0	0	0	0	1.275e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.89e+04	0	0	0	0	0	0	0	0	0	3.142e+04	4.706e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7392	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.487e+04	0	0	0	0	0	0	0	0	1.282e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.897e+04	0	0	0	0	0	0	0	0	0	3.154e+04	4.724e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7420	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.504e+04	0	0	0	0	0	0	0	0	1.289e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.903e+04	0	0	0	0	0	0	0	0	0	3.166e+04	4.741e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7448	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.521e+04	0	0	0	0	0	0	0	0	1.296e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91e+04	0	0	0	0	0	0	0	0	0	3.178e+04	4.759e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7476	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.538e+04	0	0	0	0	0	0	0	0	1.304e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.916e+04	0	0	0	0	0	0	0	0	0	3.19e+04	4.777e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7504	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.555e+04	0	0	0	0	0	0	0	0	1.311e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.923e+04	0	0	0	0	0	0	0	0	0	3.202e+04	4.795e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7532	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.572e+04	0	0	0	0	0	0	0	0	1.318e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.929e+04	0	0	0	0	0	0	0	0	0	3.214e+04	4.813e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7560	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.589e+04	0	0	0	0	0	0	0	0	1.325e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.936e+04	0	0	0	0	0	0	0	0	0	3.226e+04	4.831e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7588	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.606e+04	0	0	0	0	0	0	0	0	1.332e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.942e+04	0	0	0	0	0	0	0	0	0	3.238e+04	4.849e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7616	909.0505	3.45e+19	0	0	100000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.623e+04	0	0	0	0	0	0	0	0	1.34e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	1.949e+04	0	0	0	0	0	0	0	0	0	3.25e+04	4.867e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
